Batch,Disease,Classifier,Feature,F1_MACRO,F1_MICRO,Total Run (secs)
CML_tfidf_results_2023-04-13-18-33-49,Asthma,SVM,All,0.609237775127399,0.9198113207547168,0.055384874343872
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=1,All,0.5623043623043623,0.8537735849056604,0.0114672183990478
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=5,All,0.5623043623043623,0.8537735849056604,0.010972261428833
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Naive Bayes,All,0.6466666666666667,0.9245283018867924,0.0054991245269775
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Random Forest,All,0.6466666666666667,0.9245283018867924,2.335845232009888
CML_tfidf_results_2023-04-13-18-33-49,Asthma,SVM,ExtraTreeClassifier,0.6002514142049027,0.8726415094339622,0.017960786819458
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=1,ExtraTreeClassifier,0.605169591963429,0.8443396226415094,0.0089766979217529
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=5,ExtraTreeClassifier,0.605169591963429,0.8443396226415094,0.0079782009124755
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Naive Bayes,ExtraTreeClassifier,0.4953623902158746,0.8632075471698113,0.0009975433349609
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Random Forest,ExtraTreeClassifier,0.5750286368843069,0.8679245283018869,0.8570494651794434
CML_tfidf_results_2023-04-13-18-33-49,Asthma,SVM,SelectKBest,0.8923311325545962,0.9433962264150944,0.0344243049621582
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=1,SelectKBest,0.6372192513368984,0.8490566037735849,0.0119898319244384
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=5,SelectKBest,0.6372192513368984,0.8490566037735849,0.0129652023315429
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Naive Bayes,SelectKBest,0.5004776157422148,0.8254716981132075,0.0044944286346435
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Random Forest,SelectKBest,0.8110853680270896,0.9056603773584906,0.86016845703125
CML_tfidf_results_2023-04-13-18-33-49,Asthma,SVM,InfoGainAttributeVal,0.8885223959080262,0.9481132075471698,0.035416841506958
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=1,InfoGainAttributeVal,0.6768122798717342,0.8632075471698113,0.0109705924987792
CML_tfidf_results_2023-04-13-18-33-49,Asthma,KNN n=5,InfoGainAttributeVal,0.6768122798717342,0.8632075471698113,0.0109777450561523
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Naive Bayes,InfoGainAttributeVal,0.5953095173166076,0.8679245283018869,0.0045001506805419
CML_tfidf_results_2023-04-13-18-33-49,Asthma,Random Forest,InfoGainAttributeVal,0.8479850853291266,0.929245283018868,0.8476009368896484
CML_tfidf_results_2023-04-13-18-56-44,Asthma,SVM,All,0.609237775127399,0.9198113207547168,0.0982501506805419
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=1,All,0.5623043623043623,0.8537735849056604,0.0139684677124023
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=5,All,0.5623043623043623,0.8537735849056604,0.0114791393280029
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Naive Bayes,All,0.6466666666666667,0.9245283018867924,0.0059843063354492
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Random Forest,All,0.6466666666666667,0.9245283018867924,2.2926762104034424
CML_tfidf_results_2023-04-13-18-56-44,CHF,SVM,All,0.7242442127352613,0.8000000000000002,0.0374107360839843
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=1,All,0.6089352720450282,0.6827586206896552,0.0069806575775146
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=5,All,0.6089352720450282,0.6827586206896552,0.005983829498291
CML_tfidf_results_2023-04-13-18-56-44,CHF,Naive Bayes,All,0.6120689655172413,0.7517241379310344,0.0029928684234619
CML_tfidf_results_2023-04-13-18-56-44,CHF,Random Forest,All,0.8396484488679355,0.8689655172413793,1.5610389709472656
CML_tfidf_results_2023-04-13-18-56-44,Depression,SVM,All,0.4546211057367244,0.7710280373831775,0.0718076229095459
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=1,All,0.5882870838360452,0.7242990654205608,0.0109720230102539
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=5,All,0.5882870838360452,0.7242990654205608,0.0104854106903076
CML_tfidf_results_2023-04-13-18-56-44,Depression,Naive Bayes,All,0.5124849242864162,0.7616822429906541,0.0039901733398437
CML_tfidf_results_2023-04-13-18-56-44,Depression,Random Forest,All,0.4746317512274959,0.7757009345794392,2.5509846210479736
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,SVM,All,0.721379477397281,0.7990654205607477,0.0812945365905761
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=1,All,0.6443392425463335,0.6915887850467289,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=5,All,0.6443392425463335,0.6915887850467289,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Naive Bayes,All,0.609890292002254,0.7429906542056075,0.0039889812469482
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Random Forest,All,0.8813465346534654,0.9018691588785048,2.1943883895874023
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,SVM,All,0.4594594594594594,0.85,0.0733153820037841
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=1,All,0.5480946309675592,0.7363636363636363,0.0109703540802001
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=5,All,0.5480946309675592,0.7363636363636363,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Naive Bayes,All,0.4594594594594594,0.85,0.0049891471862792
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Random Forest,All,0.4594594594594594,0.85,2.7440013885498047
CML_tfidf_results_2023-04-13-18-56-44,Gout,SVM,All,0.462287104622871,0.8597285067873304,0.0573635101318359
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=1,All,0.6365985435752878,0.8416289592760181,0.0129644870758056
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=5,All,0.6365985435752878,0.8416289592760181,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,Gout,Naive Bayes,All,0.4946646341463414,0.8642533936651583,0.0059869289398193
CML_tfidf_results_2023-04-13-18-56-44,Gout,Random Forest,All,0.462287104622871,0.8597285067873304,2.414833307266236
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,SVM,All,0.7334326337169939,0.7357512953367874,0.0792996883392334
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=1,All,0.5885083528999001,0.5906735751295337,0.0089755058288574
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=5,All,0.5885083528999001,0.5906735751295337,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Naive Bayes,All,0.678747852233677,0.6787564766839378,0.0039920806884765
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Random Forest,All,0.8440530058177117,0.8445595854922279,2.3171072006225586
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,SVM,All,0.4893617021276595,0.9583333333333334,0.0423963069915771
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=1,All,0.5245046923879041,0.9120370370370372,0.010970115661621
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=5,All,0.5245046923879041,0.9120370370370372,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Naive Bayes,All,0.4893617021276595,0.9583333333333334,0.0039894580841064
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Random Forest,All,0.4893617021276595,0.9583333333333334,2.137543201446533
CML_tfidf_results_2023-04-13-18-56-44,OA,SVM,All,0.5081289611463212,0.8380952380952381,0.062345266342163
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=1,All,0.5308772859793268,0.719047619047619,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=5,All,0.5308772859793268,0.719047619047619,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,OA,Naive Bayes,All,0.4813351210218051,0.8333333333333334,0.00498628616333
CML_tfidf_results_2023-04-13-18-56-44,OA,Random Forest,All,0.4835069444444445,0.8380952380952381,2.730517625808716
CML_tfidf_results_2023-04-13-18-56-44,OSA,SVM,All,0.54242771449754,0.8584474885844748,0.0538558959960937
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=1,All,0.5824369536280893,0.7579908675799086,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=5,All,0.5824369536280893,0.7579908675799086,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,OSA,Naive Bayes,All,0.6490384615384615,0.863013698630137,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,OSA,Random Forest,All,0.6148241206030151,0.8721461187214612,2.2662010192871094
CML_tfidf_results_2023-04-13-18-56-44,Obesity,SVM,All,0.7238562091503268,0.75,0.0817830562591552
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=1,All,0.5647321428571428,0.5673076923076923,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=5,All,0.5647321428571428,0.5673076923076923,0.0099737644195556
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Naive Bayes,All,0.5407066052227343,0.5576923076923077,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Random Forest,All,0.9415292353823088,0.9423076923076924,2.579423189163208
CML_tfidf_results_2023-04-13-18-56-44,CAD,SVM,All,0.8056860442356625,0.8181818181818182,0.0792994499206543
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=1,All,0.6731625165403585,0.6889952153110048,0.0099730491638183
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=5,All,0.6731625165403585,0.6889952153110048,0.009974718093872
CML_tfidf_results_2023-04-13-18-56-44,CAD,Naive Bayes,All,0.7681359417701654,0.8038277511961722,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,CAD,Random Forest,All,0.9376119402985076,0.9425837320574164,2.3086016178131104
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,SVM,All,0.4526315789473684,0.8269230769230769,0.0643396377563476
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=1,All,0.5258873331162488,0.6971153846153846,0.0109696388244628
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=5,All,0.5258873331162488,0.6971153846153846,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Naive Bayes,All,0.4526315789473684,0.8269230769230769,0.0049872398376464
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Random Forest,All,0.6027501909854851,0.8557692307692307,2.325112581253052
CML_tfidf_results_2023-04-13-18-56-44,PVD,SVM,All,0.556989247311828,0.8446601941747571,0.0503766536712646
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=1,All,0.4928030303030303,0.7475728155339806,0.0109705924987792
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=5,All,0.4928030303030303,0.7475728155339806,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,PVD,Naive Bayes,All,0.4803603603603604,0.8300970873786409,0.0039901733398437
CML_tfidf_results_2023-04-13-18-56-44,PVD,Random Forest,All,0.556989247311828,0.8446601941747571,2.186418294906616
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,SVM,All,0.4752747252747252,0.9057591623036648,0.0329134464263916
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=1,All,0.5815336463223788,0.8900523560209426,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=5,All,0.5815336463223788,0.8900523560209426,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Naive Bayes,All,0.4752747252747252,0.9057591623036648,0.0039904117584228
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Random Forest,All,0.4752747252747252,0.9057591623036648,1.7993972301483154
CML_tfidf_results_2023-04-13-18-56-44,GERD,SVM,All,0.4325153374233129,0.7621621621621621,0.0658257007598877
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=1,All,0.5293709528214616,0.6432432432432432,0.0084874629974365
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=5,All,0.5293709528214616,0.6432432432432432,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,GERD,Naive Bayes,All,0.5156053623795559,0.7297297297297297,0.0039899349212646
CML_tfidf_results_2023-04-13-18-56-44,GERD,Random Forest,All,0.4325153374233129,0.7621621621621621,2.4367806911468506
CML_tfidf_results_2023-04-13-18-56-44,Asthma,SVM,ExtraTreeClassifier,0.9238718429557516,0.9575471698113208,0.0139627456665039
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=1,ExtraTreeClassifier,0.6858358430135283,0.8537735849056604,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,Asthma,KNN n=5,ExtraTreeClassifier,0.6858358430135283,0.8537735849056604,0.0079796314239501
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Naive Bayes,ExtraTreeClassifier,0.5470914972837698,0.8349056603773584,0.0019948482513427
CML_tfidf_results_2023-04-13-18-56-44,Asthma,Random Forest,ExtraTreeClassifier,0.9144471347861178,0.9528301886792452,0.7555608749389648
CML_tfidf_results_2023-04-13-18-56-44,CHF,SVM,ExtraTreeClassifier,0.7820017182130584,0.8068965517241379,0.0139627456665039
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=1,ExtraTreeClassifier,0.6640926640926641,0.6896551724137931,0.0049860477447509
CML_tfidf_results_2023-04-13-18-56-44,CHF,KNN n=5,ExtraTreeClassifier,0.6640926640926641,0.6896551724137931,0.0049865245819091
CML_tfidf_results_2023-04-13-18-56-44,CHF,Naive Bayes,ExtraTreeClassifier,0.490995115995116,0.6827586206896552,0.0019950866699218
CML_tfidf_results_2023-04-13-18-56-44,CHF,Random Forest,ExtraTreeClassifier,0.7573549257759784,0.7862068965517242,0.7281458377838135
CML_tfidf_results_2023-04-13-18-56-44,Depression,SVM,ExtraTreeClassifier,0.7115025005435964,0.8551401869158879,0.0309174060821533
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=1,ExtraTreeClassifier,0.5541666666666667,0.7289719626168223,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,Depression,KNN n=5,ExtraTreeClassifier,0.5541666666666667,0.7289719626168223,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Depression,Naive Bayes,ExtraTreeClassifier,0.5585408805031447,0.808411214953271,0.0019946098327636
CML_tfidf_results_2023-04-13-18-56-44,Depression,Random Forest,ExtraTreeClassifier,0.6928897586431833,0.8457943925233644,0.966543674468994
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,SVM,ExtraTreeClassifier,0.7750154607297464,0.8411214953271028,0.0404047966003418
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=1,ExtraTreeClassifier,0.6734855334538878,0.7476635514018691,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,KNN n=5,ExtraTreeClassifier,0.6734855334538878,0.7476635514018691,0.0089757442474365
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Naive Bayes,ExtraTreeClassifier,0.4508679245283019,0.7616822429906541,0.0029928684234619
CML_tfidf_results_2023-04-13-18-56-44,Diabetes,Random Forest,ExtraTreeClassifier,0.8273935772964898,0.8738317757009346,1.032364845275879
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,SVM,ExtraTreeClassifier,0.4458438287153652,0.8045454545454547,0.0294280052185058
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=1,ExtraTreeClassifier,0.4720222306429203,0.740909090909091,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,KNN n=5,ExtraTreeClassifier,0.4720222306429203,0.740909090909091,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Naive Bayes,ExtraTreeClassifier,0.4458438287153652,0.8045454545454547,0.0019943714141845
CML_tfidf_results_2023-04-13-18-56-44,Gallstones,Random Forest,ExtraTreeClassifier,0.4472361809045226,0.8090909090909091,0.9585094451904296
CML_tfidf_results_2023-04-13-18-56-44,Gout,SVM,ExtraTreeClassifier,0.8172043010752688,0.9411764705882352,0.0229384899139404
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=1,ExtraTreeClassifier,0.6907360761265043,0.8868778280542986,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,Gout,KNN n=5,ExtraTreeClassifier,0.6907360761265043,0.8868778280542986,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,Gout,Naive Bayes,ExtraTreeClassifier,0.713235294117647,0.918552036199095,0.0009975433349609
CML_tfidf_results_2023-04-13-18-56-44,Gout,Random Forest,ExtraTreeClassifier,0.8421428571428571,0.9457013574660632,0.8019108772277832
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,SVM,ExtraTreeClassifier,0.7593255259162871,0.7616580310880829,0.0388960838317871
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=1,ExtraTreeClassifier,0.57319309600863,0.5751295336787565,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,KNN n=5,ExtraTreeClassifier,0.57319309600863,0.5751295336787565,0.0069811344146728
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Naive Bayes,ExtraTreeClassifier,0.716855031514888,0.7202072538860104,0.0019950866699218
CML_tfidf_results_2023-04-13-18-56-44,Hypercholesterolemia,Random Forest,ExtraTreeClassifier,0.8224567099567099,0.8238341968911919,1.016348361968994
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,SVM,ExtraTreeClassifier,0.5714285714285715,0.9537037037037036,0.0069808959960937
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=1,ExtraTreeClassifier,0.6105769230769231,0.9444444444444444,0.0079779624938964
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,KNN n=5,ExtraTreeClassifier,0.6105769230769231,0.9444444444444444,0.0084819793701171
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Naive Bayes,ExtraTreeClassifier,0.4869358669833729,0.949074074074074,0.00099778175354
CML_tfidf_results_2023-04-13-18-56-44,Hypertriglyceridemia,Random Forest,ExtraTreeClassifier,0.5714285714285715,0.9537037037037036,0.5894665718078613
CML_tfidf_results_2023-04-13-18-56-44,OA,SVM,ExtraTreeClassifier,0.5799199847590017,0.8000000000000002,0.0269277095794677
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=1,ExtraTreeClassifier,0.5180538555691555,0.7142857142857143,0.0079810619354248
CML_tfidf_results_2023-04-13-18-56-44,OA,KNN n=5,ExtraTreeClassifier,0.5180538555691555,0.7142857142857143,0.0079789161682128
CML_tfidf_results_2023-04-13-18-56-44,OA,Naive Bayes,ExtraTreeClassifier,0.5141637962058506,0.7857142857142857,0.0019948482513427
CML_tfidf_results_2023-04-13-18-56-44,OA,Random Forest,ExtraTreeClassifier,0.6085164835164835,0.819047619047619,1.029311180114746
CML_tfidf_results_2023-04-13-18-56-44,OSA,SVM,ExtraTreeClassifier,0.5753309164488661,0.8949771689497716,0.0209455490112304
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=1,ExtraTreeClassifier,0.6576479076479076,0.8812785388127854,0.0079784393310546
CML_tfidf_results_2023-04-13-18-56-44,OSA,KNN n=5,ExtraTreeClassifier,0.6576479076479076,0.8812785388127854,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,OSA,Naive Bayes,ExtraTreeClassifier,0.5121549636803874,0.8949771689497716,0.0019948482513427
CML_tfidf_results_2023-04-13-18-56-44,OSA,Random Forest,ExtraTreeClassifier,0.6491864092403676,0.91324200913242,0.894167423248291
CML_tfidf_results_2023-04-13-18-56-44,Obesity,SVM,ExtraTreeClassifier,0.7743589743589744,0.7884615384615384,0.0488710403442382
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=1,ExtraTreeClassifier,0.5652765626518907,0.5865384615384616,0.0089762210845947
CML_tfidf_results_2023-04-13-18-56-44,Obesity,KNN n=5,ExtraTreeClassifier,0.5652765626518907,0.5865384615384616,0.0089752674102783
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Naive Bayes,ExtraTreeClassifier,0.6915265314330241,0.716346153846154,0.0029919147491455
CML_tfidf_results_2023-04-13-18-56-44,Obesity,Random Forest,ExtraTreeClassifier,0.8560210048931853,0.8605769230769231,1.1659626960754397
CML_tfidf_results_2023-04-13-18-56-44,CAD,SVM,ExtraTreeClassifier,0.8215370018975332,0.8277511961722487,0.0349066257476806
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=1,ExtraTreeClassifier,0.6795112781954886,0.7033492822966507,0.0099732875823974
CML_tfidf_results_2023-04-13-18-56-44,CAD,KNN n=5,ExtraTreeClassifier,0.6795112781954886,0.7033492822966507,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,CAD,Naive Bayes,ExtraTreeClassifier,0.6031969622733954,0.7033492822966507,0.0019946098327636
CML_tfidf_results_2023-04-13-18-56-44,CAD,Random Forest,ExtraTreeClassifier,0.8117117117117116,0.8277511961722487,1.0153491497039795
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,SVM,ExtraTreeClassifier,0.4703335879806468,0.8076923076923077,0.0219414234161376
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=1,ExtraTreeClassifier,0.4748321246306742,0.7740384615384616,0.0079801082611083
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,KNN n=5,ExtraTreeClassifier,0.4748321246306742,0.7740384615384616,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Naive Bayes,ExtraTreeClassifier,0.4453333333333333,0.8028846153846153,0.0019943714141845
CML_tfidf_results_2023-04-13-18-56-44,Hypertension,Random Forest,ExtraTreeClassifier,0.8035882908404155,0.8990384615384617,0.9011657238006592
CML_tfidf_results_2023-04-13-18-56-44,PVD,SVM,ExtraTreeClassifier,0.5846774193548387,0.8543689320388349,0.0159497261047363
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=1,ExtraTreeClassifier,0.586677367576244,0.8058252427184465,0.0079786777496337
CML_tfidf_results_2023-04-13-18-56-44,PVD,KNN n=5,ExtraTreeClassifier,0.586677367576244,0.8058252427184465,0.0079789161682128
