Batch,Disease,Classifier,Feature,F1_MACRO,F1_MICRO,Total Run (secs)
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,SVM,InfoGainAttributeVal,0.5292156009859359,0.9109947643979056,0.0199406147003173
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=1,InfoGainAttributeVal,0.5225,0.8534031413612565,0.0099751949310302
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,KNN n=5,InfoGainAttributeVal,0.5225,0.8534031413612565,0.0084881782531738
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Naive Bayes,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.0039911270141601
CML_tfidf_results_2023-04-13-18-56-44,Venous Insufficiency,Random Forest,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.7585563659667969
CML_tfidf_results_2023-04-13-18-56-44,GERD,SVM,InfoGainAttributeVal,0.7879135276776941,0.8486486486486488,0.0463900566101074
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=1,InfoGainAttributeVal,0.6971159900927753,0.7891891891891892,0.0089759826660156
CML_tfidf_results_2023-04-13-18-56-44,GERD,KNN n=5,InfoGainAttributeVal,0.6971159900927753,0.7891891891891892,0.0089762210845947
CML_tfidf_results_2023-04-13-18-56-44,GERD,Naive Bayes,InfoGainAttributeVal,0.5843545751633987,0.7621621621621621,0.0039896965026855
CML_tfidf_results_2023-04-13-18-56-44,GERD,Random Forest,InfoGainAttributeVal,0.7727644939403864,0.8378378378378378,0.9410967826843262
CML_tfidf_results_2023-04-14-14-29-32,Asthma,SVM,All,0.609237775127399,0.9198113207547168,0.1012704372406005
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=1,All,0.5623043623043623,0.8537735849056604,0.0264563560485839
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=5,All,0.5846627483907081,0.9009433962264152,0.0129668712615966
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Naive Bayes,All,0.6466666666666667,0.9245283018867924,0.0044941902160644
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Random Forest,All,0.6466666666666667,0.9245283018867924,2.36531400680542
CML_tfidf_results_2023-04-14-14-29-32,CHF,SVM,All,0.7242442127352613,0.8000000000000002,0.0728380680084228
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=1,All,0.6089352720450282,0.6827586206896552,0.0079820156097412
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=5,All,0.6451297112090063,0.7586206896551724,0.0069813728332519
CML_tfidf_results_2023-04-14-14-29-32,CHF,Naive Bayes,All,0.6120689655172413,0.7517241379310344,0.0039896965026855
CML_tfidf_results_2023-04-14-14-29-32,CHF,Random Forest,All,0.8396484488679355,0.8689655172413793,1.621932029724121
CML_tfidf_results_2023-04-14-14-29-32,Depression,SVM,All,0.4546211057367244,0.7710280373831775,0.0868332386016845
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=1,All,0.5882870838360452,0.7242990654205608,0.0119698047637939
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=5,All,0.5879792399129417,0.7850467289719625,0.0114758014678955
CML_tfidf_results_2023-04-14-14-29-32,Depression,Naive Bayes,All,0.5124849242864162,0.7616822429906541,0.0064892768859863
CML_tfidf_results_2023-04-14-14-29-32,Depression,Random Forest,All,0.4746317512274959,0.7757009345794392,2.8834173679351807
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,SVM,All,0.721379477397281,0.7990654205607477,0.0763311386108398
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=1,All,0.6443392425463335,0.6915887850467289,0.010483980178833
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=5,All,0.597922192749779,0.6822429906542056,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Naive Bayes,All,0.609890292002254,0.7429906542056075,0.0044994354248046
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Random Forest,All,0.8813465346534654,0.9018691588785048,2.20658540725708
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,SVM,All,0.4594594594594594,0.85,0.0693452358245849
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=1,All,0.5480946309675592,0.7363636363636363,0.0114798545837402
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=5,All,0.4735582675281168,0.8181818181818182,0.0119695663452148
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Naive Bayes,All,0.4594594594594594,0.85,0.0059869289398193
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Random Forest,All,0.4594594594594594,0.85,2.9735100269317627
CML_tfidf_results_2023-04-14-14-29-32,Gout,SVM,All,0.462287104622871,0.8597285067873304,0.0648467540740966
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=1,All,0.6365985435752878,0.8416289592760181,0.0154657363891601
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=5,All,0.5641025641025641,0.8597285067873304,0.012967824935913
CML_tfidf_results_2023-04-14-14-29-32,Gout,Naive Bayes,All,0.4946646341463414,0.8642533936651583,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,Gout,Random Forest,All,0.462287104622871,0.8597285067873304,2.607825756072998
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,SVM,All,0.7334326337169939,0.7357512953367874,0.0723352432250976
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=1,All,0.5885083528999001,0.5906735751295337,0.0089774131774902
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=5,All,0.6356873195647347,0.6476683937823834,0.0099749565124511
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Naive Bayes,All,0.678747852233677,0.6787564766839378,0.0039904117584228
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Random Forest,All,0.8440530058177117,0.8445595854922279,2.772749662399292
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,SVM,All,0.4893617021276595,0.9583333333333334,0.0653595924377441
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=1,All,0.5245046923879041,0.9120370370370372,0.0124738216400146
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=5,All,0.4893617021276595,0.9583333333333334,0.0129690170288085
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Naive Bayes,All,0.4893617021276595,0.9583333333333334,0.0059876441955566
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Random Forest,All,0.4893617021276595,0.9583333333333334,2.2409610748291016
CML_tfidf_results_2023-04-14-14-29-32,OA,SVM,All,0.5081289611463212,0.8380952380952381,0.0733413696289062
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=1,All,0.5308772859793268,0.719047619047619,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=5,All,0.5109365724462305,0.7571428571428571,0.0099744796752929
CML_tfidf_results_2023-04-14-14-29-32,OA,Naive Bayes,All,0.4813351210218051,0.8333333333333334,0.0039913654327392
CML_tfidf_results_2023-04-14-14-29-32,OA,Random Forest,All,0.4835069444444445,0.8380952380952381,2.900064706802368
CML_tfidf_results_2023-04-14-14-29-32,OSA,SVM,All,0.54242771449754,0.8584474885844748,0.0488877296447753
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=1,All,0.5824369536280893,0.7579908675799086,0.0119688510894775
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=5,All,0.5829025412200033,0.8401826484018263,0.010974645614624
CML_tfidf_results_2023-04-14-14-29-32,OSA,Naive Bayes,All,0.6490384615384615,0.863013698630137,0.0039906501770019
CML_tfidf_results_2023-04-14-14-29-32,OSA,Random Forest,All,0.6148241206030151,0.8721461187214612,2.3028063774108887
CML_tfidf_results_2023-04-14-14-29-32,Obesity,SVM,All,0.7238562091503268,0.75,0.1052727699279785
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=1,All,0.5647321428571428,0.5673076923076923,0.0094895362854003
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=5,All,0.5935951200914982,0.6057692307692307,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Naive Bayes,All,0.5407066052227343,0.5576923076923077,0.0039923191070556
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Random Forest,All,0.9415292353823088,0.9423076923076924,2.72144103050232
CML_tfidf_results_2023-04-14-14-29-32,CAD,SVM,All,0.8056860442356625,0.8181818181818182,0.0898134708404541
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=1,All,0.6731625165403585,0.6889952153110048,0.0119705200195312
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=5,All,0.688540596094553,0.722488038277512,0.011479377746582
CML_tfidf_results_2023-04-14-14-29-32,CAD,Naive Bayes,All,0.7681359417701654,0.8038277511961722,0.0059902667999267
CML_tfidf_results_2023-04-14-14-29-32,CAD,Random Forest,All,0.9376119402985076,0.9425837320574164,2.6137924194335938
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,SVM,All,0.4526315789473684,0.8269230769230769,0.0563750267028808
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=1,All,0.5258873331162488,0.6971153846153846,0.0104806423187255
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=5,All,0.5195272629599785,0.7932692307692307,0.0099751949310302
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Naive Bayes,All,0.4526315789473684,0.8269230769230769,0.0054914951324462
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Random Forest,All,0.6027501909854851,0.8557692307692307,2.343180656433105
CML_tfidf_results_2023-04-14-14-29-32,PVD,SVM,All,0.556989247311828,0.8446601941747571,0.0443875789642334
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=1,All,0.4928030303030303,0.7475728155339806,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=5,All,0.5196319405054516,0.8203883495145631,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,PVD,Naive Bayes,All,0.4803603603603604,0.8300970873786409,0.0049872398376464
CML_tfidf_results_2023-04-14-14-29-32,PVD,Random Forest,All,0.556989247311828,0.8446601941747571,2.2935407161712646
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,SVM,All,0.4752747252747252,0.9057591623036648,0.0349071025848388
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=1,All,0.5815336463223788,0.8900523560209426,0.0099730491638183
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=5,All,0.4752747252747252,0.9057591623036648,0.0079789161682128
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Naive Bayes,All,0.4752747252747252,0.9057591623036648,0.0039923191070556
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Random Forest,All,0.4752747252747252,0.9057591623036648,1.8716297149658203
CML_tfidf_results_2023-04-14-14-29-32,GERD,SVM,All,0.4325153374233129,0.7621621621621621,0.0653302669525146
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=1,All,0.5293709528214616,0.6432432432432432,0.0099732875823974
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=5,All,0.4538095238095238,0.6648648648648648,0.0089762210845947
CML_tfidf_results_2023-04-14-14-29-32,GERD,Naive Bayes,All,0.5156053623795559,0.7297297297297297,0.0039896965026855
CML_tfidf_results_2023-04-14-14-29-32,GERD,Random Forest,All,0.4325153374233129,0.7621621621621621,2.538390874862671
CML_tfidf_results_2023-04-14-14-29-32,Asthma,SVM,ExtraTreeClassifier,0.9238718429557516,0.9575471698113208,0.0139648914337158
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=1,ExtraTreeClassifier,0.6858358430135283,0.8537735849056604,0.0084834098815917
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=5,ExtraTreeClassifier,0.6873315363881403,0.8632075471698113,0.0079784393310546
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Naive Bayes,ExtraTreeClassifier,0.5470914972837698,0.8349056603773584,0.0020089149475097
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Random Forest,ExtraTreeClassifier,0.9144471347861178,0.9528301886792452,0.7989246845245361
CML_tfidf_results_2023-04-14-14-29-32,CHF,SVM,ExtraTreeClassifier,0.7820017182130584,0.8068965517241379,0.0134692192077636
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=1,ExtraTreeClassifier,0.6640926640926641,0.6896551724137931,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=5,ExtraTreeClassifier,0.7261111111111112,0.7655172413793103,0.0049865245819091
CML_tfidf_results_2023-04-14-14-29-32,CHF,Naive Bayes,ExtraTreeClassifier,0.490995115995116,0.6827586206896552,0.00099778175354
CML_tfidf_results_2023-04-14-14-29-32,CHF,Random Forest,ExtraTreeClassifier,0.7573549257759784,0.7862068965517242,0.7640125751495361
CML_tfidf_results_2023-04-14-14-29-32,Depression,SVM,ExtraTreeClassifier,0.7115025005435964,0.8551401869158879,0.0294282436370849
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=1,ExtraTreeClassifier,0.5541666666666667,0.7289719626168223,0.0079786777496337
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=5,ExtraTreeClassifier,0.5412861136999068,0.7850467289719625,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Depression,Naive Bayes,ExtraTreeClassifier,0.5585408805031447,0.808411214953271,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,Depression,Random Forest,ExtraTreeClassifier,0.6928897586431833,0.8457943925233644,1.0113627910614014
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,SVM,ExtraTreeClassifier,0.7750154607297464,0.8411214953271028,0.0378987789154052
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=1,ExtraTreeClassifier,0.6734855334538878,0.7476635514018691,0.0089762210845947
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=5,ExtraTreeClassifier,0.5744092763002663,0.7242990654205608,0.0089755058288574
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Naive Bayes,ExtraTreeClassifier,0.4508679245283019,0.7616822429906541,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Random Forest,ExtraTreeClassifier,0.8273935772964898,0.8738317757009346,1.0562453269958496
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,SVM,ExtraTreeClassifier,0.4458438287153652,0.8045454545454547,0.0334186553955078
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=1,ExtraTreeClassifier,0.4720222306429203,0.740909090909091,0.0089757442474365
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=5,ExtraTreeClassifier,0.4677918424753868,0.8045454545454547,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Naive Bayes,ExtraTreeClassifier,0.4458438287153652,0.8045454545454547,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Random Forest,ExtraTreeClassifier,0.4472361809045226,0.8090909090909091,1.0153532028198242
CML_tfidf_results_2023-04-14-14-29-32,Gout,SVM,ExtraTreeClassifier,0.8172043010752688,0.9411764705882352,0.0209438800811767
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=1,ExtraTreeClassifier,0.6907360761265043,0.8868778280542986,0.0089781284332275
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=5,ExtraTreeClassifier,0.6673508483853311,0.9004524886877829,0.0079789161682128
CML_tfidf_results_2023-04-14-14-29-32,Gout,Naive Bayes,ExtraTreeClassifier,0.713235294117647,0.918552036199095,0.0019948482513427
CML_tfidf_results_2023-04-14-14-29-32,Gout,Random Forest,ExtraTreeClassifier,0.8421428571428571,0.9457013574660632,0.8537769317626953
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,SVM,ExtraTreeClassifier,0.7593255259162871,0.7616580310880829,0.0359039306640625
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=1,ExtraTreeClassifier,0.57319309600863,0.5751295336787565,0.0079791545867919
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=5,ExtraTreeClassifier,0.6473972677446622,0.6528497409326425,0.0069808959960937
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Naive Bayes,ExtraTreeClassifier,0.716855031514888,0.7202072538860104,0.0019946098327636
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Random Forest,ExtraTreeClassifier,0.8224567099567099,0.8238341968911919,1.0547702312469482
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,SVM,ExtraTreeClassifier,0.5714285714285715,0.9537037037037036,0.0069813728332519
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=1,ExtraTreeClassifier,0.6105769230769231,0.9444444444444444,0.0079784393310546
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=5,ExtraTreeClassifier,0.5714285714285715,0.9537037037037036,0.0094802379608154
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Naive Bayes,ExtraTreeClassifier,0.4869358669833729,0.949074074074074,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Random Forest,ExtraTreeClassifier,0.5714285714285715,0.9537037037037036,0.6223795413970947
CML_tfidf_results_2023-04-14-14-29-32,OA,SVM,ExtraTreeClassifier,0.5799199847590017,0.8000000000000002,0.0299203395843505
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=1,ExtraTreeClassifier,0.5180538555691555,0.7142857142857143,0.0079784393310546
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=5,ExtraTreeClassifier,0.5229810062345948,0.7761904761904762,0.0079789161682128
CML_tfidf_results_2023-04-14-14-29-32,OA,Naive Bayes,ExtraTreeClassifier,0.5141637962058506,0.7857142857142857,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,OA,Random Forest,ExtraTreeClassifier,0.6085164835164835,0.819047619047619,1.066222906112671
CML_tfidf_results_2023-04-14-14-29-32,OSA,SVM,ExtraTreeClassifier,0.5753309164488661,0.8949771689497716,0.0229401588439941
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=1,ExtraTreeClassifier,0.6576479076479076,0.8812785388127854,0.0084826946258544
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=5,ExtraTreeClassifier,0.5421602787456445,0.8904109589041096,0.0079786777496337
CML_tfidf_results_2023-04-14-14-29-32,OSA,Naive Bayes,ExtraTreeClassifier,0.5121549636803874,0.8949771689497716,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,OSA,Random Forest,ExtraTreeClassifier,0.6491864092403676,0.91324200913242,0.9380548000335692
CML_tfidf_results_2023-04-14-14-29-32,Obesity,SVM,ExtraTreeClassifier,0.7743589743589744,0.7884615384615384,0.0483756065368652
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=1,ExtraTreeClassifier,0.5652765626518907,0.5865384615384616,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=5,ExtraTreeClassifier,0.5751633986928104,0.6153846153846154,0.0089764595031738
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Naive Bayes,ExtraTreeClassifier,0.6915265314330241,0.716346153846154,0.0019969940185546
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Random Forest,ExtraTreeClassifier,0.8560210048931853,0.8605769230769231,1.130070447921753
CML_tfidf_results_2023-04-14-14-29-32,CAD,SVM,ExtraTreeClassifier,0.8215370018975332,0.8277511961722487,0.0289227962493896
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=1,ExtraTreeClassifier,0.6795112781954886,0.7033492822966507,0.0089762210845947
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=5,ExtraTreeClassifier,0.736855358581789,0.7607655502392345,0.0079786777496337
CML_tfidf_results_2023-04-14-14-29-32,CAD,Naive Bayes,ExtraTreeClassifier,0.6031969622733954,0.7033492822966507,0.0019950866699218
CML_tfidf_results_2023-04-14-14-29-32,CAD,Random Forest,ExtraTreeClassifier,0.8117117117117116,0.8277511961722487,1.0527615547180176
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,SVM,ExtraTreeClassifier,0.4703335879806468,0.8076923076923077,0.0259325504302978
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=1,ExtraTreeClassifier,0.4748321246306742,0.7740384615384616,0.0079808235168457
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=5,ExtraTreeClassifier,0.4682960284307001,0.8028846153846153,0.0079784393310546
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Naive Bayes,ExtraTreeClassifier,0.4453333333333333,0.8028846153846153,0.0009975433349609
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Random Forest,ExtraTreeClassifier,0.8035882908404155,0.8990384615384617,0.9649882316589355
CML_tfidf_results_2023-04-14-14-29-32,PVD,SVM,ExtraTreeClassifier,0.5846774193548387,0.8543689320388349,0.0179502964019775
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=1,ExtraTreeClassifier,0.586677367576244,0.8058252427184465,0.0069811344146728
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=5,ExtraTreeClassifier,0.6084580660489427,0.8446601941747571,0.0089774131774902
CML_tfidf_results_2023-04-14-14-29-32,PVD,Naive Bayes,ExtraTreeClassifier,0.482565011820331,0.8349514563106796,0.0009975433349609
CML_tfidf_results_2023-04-14-14-29-32,PVD,Random Forest,ExtraTreeClassifier,0.6494611457742484,0.8689320388349513,0.8198599815368652
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,SVM,ExtraTreeClassifier,0.5176767676767676,0.8952879581151832,0.005983829498291
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=1,ExtraTreeClassifier,0.5460242005185825,0.8848167539267016,0.0069811344146728
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=5,ExtraTreeClassifier,0.4694444444444445,0.8848167539267016,0.0079786777496337
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Naive Bayes,ExtraTreeClassifier,0.4709141274238227,0.8900523560209426,0.0009973049163818
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Random Forest,ExtraTreeClassifier,0.5142303500060554,0.8900523560209426,0.6508071422576904
CML_tfidf_results_2023-04-14-14-29-32,GERD,SVM,ExtraTreeClassifier,0.6078632478632479,0.8324324324324325,0.0219411849975585
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=1,ExtraTreeClassifier,0.5066666666666666,0.6810810810810811,0.0069811344146728
