Batch,Disease,Classifier,Feature,F1_MACRO,F1_MICRO,Total Run (secs)
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=5,ExtraTreeClassifier,0.5424731182795699,0.7513513513513513,0.0079789161682128
CML_tfidf_results_2023-04-14-14-29-32,GERD,Naive Bayes,ExtraTreeClassifier,0.4925494847653643,0.8000000000000002,0.0019948482513427
CML_tfidf_results_2023-04-14-14-29-32,GERD,Random Forest,ExtraTreeClassifier,0.7413978494623655,0.8594594594594595,1.032823085784912
CML_tfidf_results_2023-04-14-14-29-32,Asthma,SVM,SelectKBest,0.8343750000000001,0.9433962264150944,0.0364089012145996
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=1,SelectKBest,0.5892428117492057,0.8820754716981133,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=5,SelectKBest,0.5411255411255411,0.8867924528301887,0.0099730491638183
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Naive Bayes,SelectKBest,0.5411255411255411,0.8867924528301887,0.0039927959442138
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Random Forest,SelectKBest,0.7976547586583038,0.9339622641509434,0.9071376323699952
CML_tfidf_results_2023-04-14-14-29-32,CHF,SVM,SelectKBest,0.7214946743495723,0.7724137931034483,0.034414529800415
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=1,SelectKBest,0.6574032403240324,0.7103448275862069,0.0069813728332519
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=5,SelectKBest,0.6176602996977298,0.7172413793103447,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,CHF,Naive Bayes,SelectKBest,0.706547619047619,0.7655172413793103,0.0039901733398437
CML_tfidf_results_2023-04-14-14-29-32,CHF,Random Forest,SelectKBest,0.8356275303643725,0.8551724137931035,1.108615159988403
CML_tfidf_results_2023-04-14-14-29-32,Depression,SVM,SelectKBest,0.6754988028731046,0.822429906542056,0.0653331279754638
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=1,SelectKBest,0.4625816172777499,0.7196261682242989,0.0109703540802001
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=5,SelectKBest,0.5041377027474346,0.7710280373831775,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,Depression,Naive Bayes,SelectKBest,0.5243769801863148,0.7803738317757009,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,Depression,Random Forest,SelectKBest,0.721387146407859,0.8457943925233644,1.4417588710784912
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,SVM,SelectKBest,0.7784679089026916,0.850467289719626,0.0772984027862548
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=1,SelectKBest,0.6177067248009205,0.7242990654205608,0.010972261428833
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=5,SelectKBest,0.581518676875145,0.7242990654205608,0.0114734172821044
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Naive Bayes,SelectKBest,0.6464080459770115,0.7850467289719625,0.0039904117584228
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Random Forest,SelectKBest,0.9314641744548288,0.9485981308411215,1.5065784454345703
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,SVM,SelectKBest,0.5856273543900319,0.8818181818181818,0.0613434314727783
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=1,SelectKBest,0.4815396700706991,0.8363636363636363,0.0119681358337402
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=5,SelectKBest,0.4647201946472019,0.8681818181818183,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Naive Bayes,SelectKBest,0.4991869918699187,0.8727272727272727,0.0049867630004882
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Random Forest,SelectKBest,0.8543367909953652,0.9454545454545454,1.411320686340332
CML_tfidf_results_2023-04-14-14-29-32,Gout,SVM,SelectKBest,0.8350746268656717,0.9457013574660632,0.038895845413208
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=1,SelectKBest,0.5620426829268292,0.8823529411764706,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=5,SelectKBest,0.5424430641821946,0.8914027149321266,0.0109775066375732
CML_tfidf_results_2023-04-14-14-29-32,Gout,Naive Bayes,SelectKBest,0.46875,0.8823529411764706,0.0039899349212646
CML_tfidf_results_2023-04-14-14-29-32,Gout,Random Forest,SelectKBest,0.8521379478133934,0.9502262443438914,1.1175868511199951
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,SVM,SelectKBest,0.7952672378620971,0.7979274611398963,0.0713145732879638
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=1,SelectKBest,0.6786788399570354,0.6787564766839378,0.0089757442474365
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=5,SelectKBest,0.7334326337169939,0.7357512953367874,0.0089774131774902
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Naive Bayes,SelectKBest,0.7712777418659772,0.7720207253886011,0.0039913654327392
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Random Forest,SelectKBest,0.901172348740062,0.9015544041450776,1.5016014575958252
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,SVM,SelectKBest,0.8392686297438079,0.9675925925925926,0.0189495086669921
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=1,SelectKBest,0.6972091245061807,0.949074074074074,0.0109710693359375
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=5,SelectKBest,0.6972091245061807,0.949074074074074,0.0099735260009765
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Naive Bayes,SelectKBest,0.4820143884892086,0.9305555555555556,0.0049870014190673
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Random Forest,SelectKBest,0.7378640776699029,0.9537037037037036,0.7390797138214111
CML_tfidf_results_2023-04-14-14-29-32,OA,SVM,SelectKBest,0.666618559676721,0.7904761904761904,0.0523672103881835
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=1,SelectKBest,0.5712535728868926,0.7380952380952381,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=5,SelectKBest,0.5028571428571429,0.7238095238095238,0.0099732875823974
CML_tfidf_results_2023-04-14-14-29-32,OA,Naive Bayes,SelectKBest,0.5051353874883286,0.7476190476190476,0.004988670349121
CML_tfidf_results_2023-04-14-14-29-32,OA,Random Forest,SelectKBest,0.7619047619047619,0.8476190476190476,1.1175932884216309
CML_tfidf_results_2023-04-14-14-29-32,OSA,SVM,SelectKBest,0.8929618768328447,0.9452054794520548,0.0369012355804443
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=1,SelectKBest,0.6161855670103092,0.8447488584474886,0.0119674205780029
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=5,SelectKBest,0.611357586512866,0.8538812785388128,0.0109717845916748
CML_tfidf_results_2023-04-14-14-29-32,OSA,Naive Bayes,SelectKBest,0.5913486005089058,0.8493150684931505,0.0049874782562255
CML_tfidf_results_2023-04-14-14-29-32,OSA,Random Forest,SelectKBest,0.8571552811236248,0.9315068493150684,1.0896644592285156
CML_tfidf_results_2023-04-14-14-29-32,Obesity,SVM,SelectKBest,0.8335556148306216,0.8413461538461539,0.086275577545166
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=1,SelectKBest,0.5871377530766176,0.5913461538461539,0.0099732875823974
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=5,SelectKBest,0.6275648470770423,0.6442307692307693,0.0119681358337402
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Naive Bayes,SelectKBest,0.6793186990676161,0.6971153846153846,0.0039896965026855
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Random Forest,SelectKBest,0.9118644067796609,0.9134615384615384,1.4746708869934082
CML_tfidf_results_2023-04-14-14-29-32,CAD,SVM,SelectKBest,0.8076914002595258,0.8133971291866029,0.0867717266082763
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=1,SelectKBest,0.655717054263566,0.6746411483253588,0.0114777088165283
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=5,SelectKBest,0.6506324692497691,0.6794258373205742,0.0109703540802001
CML_tfidf_results_2023-04-14-14-29-32,CAD,Naive Bayes,SelectKBest,0.8043071161048689,0.8086124401913876,0.0049872398376464
CML_tfidf_results_2023-04-14-14-29-32,CAD,Random Forest,SelectKBest,0.9158794421952317,0.9186602870813396,1.4667184352874756
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,SVM,SelectKBest,0.609071544919183,0.7836538461538463,0.0543701648712158
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=1,SelectKBest,0.5317748917748918,0.75,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=5,SelectKBest,0.4841269841269841,0.7596153846153846,0.0099728107452392
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Naive Bayes,SelectKBest,0.5101362271992611,0.7548076923076922,0.0039901733398437
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Random Forest,SelectKBest,0.6491477272727273,0.8173076923076923,1.242354154586792
CML_tfidf_results_2023-04-14-14-29-32,PVD,SVM,SelectKBest,0.7101041373487194,0.9029126213592236,0.0493800640106201
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=1,SelectKBest,0.7231182795698925,0.9029126213592236,0.017951488494873
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=5,SelectKBest,0.5290830581661163,0.8689320388349513,0.0119681358337402
CML_tfidf_results_2023-04-14-14-29-32,PVD,Naive Bayes,SelectKBest,0.4966841186736475,0.8640776699029126,0.0039899349212646
CML_tfidf_results_2023-04-14-14-29-32,PVD,Random Forest,SelectKBest,0.8218873517786562,0.9320388349514565,1.101689100265503
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,SVM,SelectKBest,0.6877384196185286,0.9528795811518324,0.031914472579956
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=1,SelectKBest,0.5335775335775337,0.9162303664921466,0.011970043182373
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=5,SelectKBest,0.4837837837837838,0.93717277486911,0.0104823112487792
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Naive Bayes,SelectKBest,0.4837837837837838,0.93717277486911,0.0039906501770019
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Random Forest,SelectKBest,0.6292701863354038,0.9476439790575916,0.7505779266357422
CML_tfidf_results_2023-04-14-14-29-32,GERD,SVM,SelectKBest,0.7657771717958707,0.8594594594594595,0.044879674911499
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=1,SelectKBest,0.5524915336236091,0.7837837837837838,0.0099730491638183
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=5,SelectKBest,0.4841048522030117,0.7837837837837838,0.0089762210845947
CML_tfidf_results_2023-04-14-14-29-32,GERD,Naive Bayes,SelectKBest,0.4605646824550174,0.7783783783783784,0.0039901733398437
CML_tfidf_results_2023-04-14-14-29-32,GERD,Random Forest,SelectKBest,0.7732843137254901,0.8702702702702703,1.0473206043243408
CML_tfidf_results_2023-04-14-14-29-32,Asthma,SVM,InfoGainAttributeVal,0.91232423490488,0.9622641509433962,0.0329124927520751
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=1,InfoGainAttributeVal,0.8302302302302303,0.9245283018867924,0.0099749565124511
CML_tfidf_results_2023-04-14-14-29-32,Asthma,KNN n=5,InfoGainAttributeVal,0.8444607483492297,0.9386792452830188,0.0099730491638183
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Naive Bayes,InfoGainAttributeVal,0.7515625,0.9150943396226416,0.0039904117584228
CML_tfidf_results_2023-04-14-14-29-32,Asthma,Random Forest,InfoGainAttributeVal,0.8774115544341061,0.9481132075471698,0.9002041816711426
CML_tfidf_results_2023-04-14-14-29-32,CHF,SVM,InfoGainAttributeVal,0.8910008591065293,0.903448275862069,0.0339112281799316
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=1,InfoGainAttributeVal,0.620479675231024,0.6620689655172414,0.0075032711029052
CML_tfidf_results_2023-04-14-14-29-32,CHF,KNN n=5,InfoGainAttributeVal,0.6202200104766893,0.6896551724137931,0.005983829498291
CML_tfidf_results_2023-04-14-14-29-32,CHF,Naive Bayes,InfoGainAttributeVal,0.5036223230634503,0.7034482758620689,0.0039899349212646
CML_tfidf_results_2023-04-14-14-29-32,CHF,Random Forest,InfoGainAttributeVal,0.8677610579115367,0.8896551724137931,0.753572940826416
CML_tfidf_results_2023-04-14-14-29-32,Depression,SVM,InfoGainAttributeVal,0.8432234432234432,0.9065420560747663,0.0718107223510742
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=1,InfoGainAttributeVal,0.6566844919786096,0.7757009345794392,0.0114779472351074
CML_tfidf_results_2023-04-14-14-29-32,Depression,KNN n=5,InfoGainAttributeVal,0.7060439560439561,0.850467289719626,0.0169553756713867
CML_tfidf_results_2023-04-14-14-29-32,Depression,Naive Bayes,InfoGainAttributeVal,0.5307017543859649,0.8130841121495327,0.0059845447540283
CML_tfidf_results_2023-04-14-14-29-32,Depression,Random Forest,InfoGainAttributeVal,0.8745787545787547,0.9252336448598132,1.1639976501464844
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,SVM,InfoGainAttributeVal,0.9180973209404046,0.9345794392523366,0.0633459091186523
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=1,InfoGainAttributeVal,0.6820882852292021,0.7383177570093457,0.0119681358337402
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,KNN n=5,InfoGainAttributeVal,0.7297004691447131,0.8037383177570093,0.0109698772430419
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Naive Bayes,InfoGainAttributeVal,0.5039491758241759,0.7476635514018691,0.0049896240234375
CML_tfidf_results_2023-04-14-14-29-32,Diabetes,Random Forest,InfoGainAttributeVal,0.9209367095802428,0.9392523364485984,0.918670654296875
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,SVM,InfoGainAttributeVal,0.8236573915034926,0.9045454545454544,0.0608372688293457
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=1,InfoGainAttributeVal,0.6027287319422151,0.7545454545454545,0.011970043182373
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,KNN n=5,InfoGainAttributeVal,0.5498511904761905,0.8000000000000002,0.010483980178833
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Naive Bayes,InfoGainAttributeVal,0.4416243654822335,0.7909090909090909,0.0039899349212646
CML_tfidf_results_2023-04-14-14-29-32,Gallstones,Random Forest,InfoGainAttributeVal,0.8537882144439521,0.9181818181818182,0.9680225849151612
CML_tfidf_results_2023-04-14-14-29-32,Gout,SVM,InfoGainAttributeVal,0.9757356170399648,0.990950226244344,0.0394048690795898
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=1,InfoGainAttributeVal,0.8523291332569684,0.9366515837104072,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Gout,KNN n=5,InfoGainAttributeVal,0.8325464824852831,0.9411764705882352,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Gout,Naive Bayes,InfoGainAttributeVal,0.6187025534851622,0.9095022624434388,0.004988670349121
CML_tfidf_results_2023-04-14-14-29-32,Gout,Random Forest,InfoGainAttributeVal,0.9514712340799296,0.9819004524886876,0.8652980327606201
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,SVM,InfoGainAttributeVal,0.8943044906900328,0.8963730569948186,0.0563621520996093
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=1,InfoGainAttributeVal,0.6368718130504731,0.6424870466321243,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,KNN n=5,InfoGainAttributeVal,0.6608817884464628,0.6632124352331606,0.0089757442474365
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Naive Bayes,InfoGainAttributeVal,0.8037288135593219,0.8134715025906736,0.0049872398376464
CML_tfidf_results_2023-04-14-14-29-32,Hypercholesterolemia,Random Forest,InfoGainAttributeVal,0.908741968681334,0.911917098445596,0.9296340942382812
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,SVM,InfoGainAttributeVal,0.7933453810991815,0.9583333333333334,0.0309193134307861
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=1,InfoGainAttributeVal,0.7966971849063061,0.949074074074074,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,KNN n=5,InfoGainAttributeVal,0.7933453810991815,0.9583333333333334,0.0099732875823974
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Naive Bayes,InfoGainAttributeVal,0.5407512402551382,0.9305555555555556,0.0039894580841064
CML_tfidf_results_2023-04-14-14-29-32,Hypertriglyceridemia,Random Forest,InfoGainAttributeVal,0.642156238052759,0.9398148148148148,0.8248918056488037
CML_tfidf_results_2023-04-14-14-29-32,OA,SVM,InfoGainAttributeVal,0.7874924104432302,0.9047619047619048,0.0523715019226074
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=1,InfoGainAttributeVal,0.696519261736653,0.8333333333333334,0.012965440750122
CML_tfidf_results_2023-04-14-14-29-32,OA,KNN n=5,InfoGainAttributeVal,0.7210266220309263,0.8809523809523809,0.0109705924987792
CML_tfidf_results_2023-04-14-14-29-32,OA,Naive Bayes,InfoGainAttributeVal,0.5302631578947368,0.8380952380952381,0.0039899349212646
CML_tfidf_results_2023-04-14-14-29-32,OA,Random Forest,InfoGainAttributeVal,0.8638888888888889,0.9333333333333332,0.9815030097961426
CML_tfidf_results_2023-04-14-14-29-32,OSA,SVM,InfoGainAttributeVal,0.8980317460317461,0.9497716894977168,0.031914472579956
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=1,InfoGainAttributeVal,0.7145650048875856,0.8538812785388128,0.0109708309173583
CML_tfidf_results_2023-04-14-14-29-32,OSA,KNN n=5,InfoGainAttributeVal,0.7478933554358337,0.8858447488584474,0.0099730491638183
CML_tfidf_results_2023-04-14-14-29-32,OSA,Naive Bayes,InfoGainAttributeVal,0.6408821034775234,0.867579908675799,0.0045011043548583
CML_tfidf_results_2023-04-14-14-29-32,OSA,Random Forest,InfoGainAttributeVal,0.9659937888198756,0.9817351598173516,0.8069360256195068
CML_tfidf_results_2023-04-14-14-29-32,Obesity,SVM,InfoGainAttributeVal,0.8628107559614409,0.875,0.0777914524078369
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=1,InfoGainAttributeVal,0.6368197132528343,0.6586538461538461,0.0104827880859375
CML_tfidf_results_2023-04-14-14-29-32,Obesity,KNN n=5,InfoGainAttributeVal,0.6982822242015523,0.7259615384615384,0.0099735260009765
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Naive Bayes,InfoGainAttributeVal,0.7815517815517815,0.8028846153846153,0.0039889812469482
CML_tfidf_results_2023-04-14-14-29-32,Obesity,Random Forest,InfoGainAttributeVal,0.9699277108433736,0.971153846153846,0.9540557861328124
CML_tfidf_results_2023-04-14-14-29-32,CAD,SVM,InfoGainAttributeVal,0.8971095013714043,0.8995215311004785,0.0478718280792236
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=1,InfoGainAttributeVal,0.7837844340190063,0.7942583732057417,0.0099732875823974
CML_tfidf_results_2023-04-14-14-29-32,CAD,KNN n=5,InfoGainAttributeVal,0.79930862300749,0.8086124401913876,0.0094847679138183
CML_tfidf_results_2023-04-14-14-29-32,CAD,Naive Bayes,InfoGainAttributeVal,0.8046536796536796,0.8181818181818182,0.0049881935119628
CML_tfidf_results_2023-04-14-14-29-32,CAD,Random Forest,InfoGainAttributeVal,0.9052651668774006,0.9090909090909092,0.8712830543518066
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,SVM,InfoGainAttributeVal,0.7020667075915695,0.8653846153846154,0.0443928241729736
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=1,InfoGainAttributeVal,0.6049545829892651,0.7788461538461539,0.0109710693359375
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,KNN n=5,InfoGainAttributeVal,0.4744680851063829,0.8173076923076923,0.0099728107452392
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Naive Bayes,InfoGainAttributeVal,0.4808528845468159,0.8317307692307692,0.0039901733398437
CML_tfidf_results_2023-04-14-14-29-32,Hypertension,Random Forest,InfoGainAttributeVal,0.7865415628207006,0.8990384615384617,0.9376153945922852
CML_tfidf_results_2023-04-14-14-29-32,PVD,SVM,InfoGainAttributeVal,0.8776431456402947,0.9514563106796116,0.037898302078247
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=1,InfoGainAttributeVal,0.7073863636363636,0.8543689320388349,0.009974718093872
CML_tfidf_results_2023-04-14-14-29-32,PVD,KNN n=5,InfoGainAttributeVal,0.8349358974358974,0.9320388349514565,0.0104823112487792
CML_tfidf_results_2023-04-14-14-29-32,PVD,Naive Bayes,InfoGainAttributeVal,0.6611842105263158,0.9029126213592236,0.0039920806884765
CML_tfidf_results_2023-04-14-14-29-32,PVD,Random Forest,InfoGainAttributeVal,0.8877384196185285,0.9563106796116504,0.8692898750305176
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,SVM,InfoGainAttributeVal,0.5292156009859359,0.9109947643979056,0.0219409465789794
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=1,InfoGainAttributeVal,0.5225,0.8534031413612565,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,KNN n=5,InfoGainAttributeVal,0.5213032581453634,0.9005235602094241,0.0089759826660156
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Naive Bayes,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.0039894580841064
CML_tfidf_results_2023-04-14-14-29-32,Venous Insufficiency,Random Forest,InfoGainAttributeVal,0.4752747252747252,0.9057591623036648,0.7605204582214355
CML_tfidf_results_2023-04-14-14-29-32,GERD,SVM,InfoGainAttributeVal,0.7879135276776941,0.8486486486486488,0.0403985977172851
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=1,InfoGainAttributeVal,0.6971159900927753,0.7891891891891892,0.0089762210845947
CML_tfidf_results_2023-04-14-14-29-32,GERD,KNN n=5,InfoGainAttributeVal,0.6790540540540541,0.7945945945945945,0.0089757442474365
CML_tfidf_results_2023-04-14-14-29-32,GERD,Naive Bayes,InfoGainAttributeVal,0.5843545751633987,0.7621621621621621,0.0039935111999511
CML_tfidf_results_2023-04-14-14-29-32,GERD,Random Forest,InfoGainAttributeVal,0.7727644939403864,0.8378378378378378,0.936058521270752
