Batch,Disease,Embedding,AUROC,F1,F1_MACRO,F1_MICRO,Exec Time,Total Run (secs),Epochs,LR,CV,Dropout,BatchSize,Hidden
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6659012629161882,0.4561403508771929,0.6914271494338684,0.8708333333333333,"Trn,Eval,Ttl=0:14:21.712296,0:00:05.521037,0:14:27.233332",867.2333323955536,25,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6440872560275545,0.3582089552238806,0.627046366231795,0.8208333333333333,"Trn,Eval,Ttl=0:22:06.960369,0:00:07.745227,0:22:14.705596",1334.7055959701538,25,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6213802780966959,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:09:50.242401,0:00:03.595910,0:09:53.838311",593.8383111953735,25,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6522515626993239,0.3333333333333333,0.6244131455399062,0.85,"Trn,Eval,Ttl=0:12:44.395715,0:00:04.592705,0:12:48.988420",768.988420009613,25,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7168006123230004,0.459016393442623,0.6901287217809773,0.8625,"Trn,Eval,Ttl=0:13:09.547588,0:00:04.565492,0:13:14.113081",794.1130805015564,25,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6443423906110473,0.4411764705882353,0.6744717304397487,0.8416666666666667,"Trn,Eval,Ttl=0:25:20.687473,0:00:07.704155,0:25:28.391628",1528.3916282653809,25,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.8025258323765786,0.6,0.76,0.8666666666666667,"Trn,Eval,Ttl=0:12:58.087557,0:00:04.329300,0:13:02.416857",782.4168572425842,25,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6297997193519582,0.3773584905660377,0.6500375591003491,0.8625,"Trn,Eval,Ttl=0:21:02.315636,0:00:06.180369,0:21:08.496006",1268.4960055351255,25,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.645490496236765,0.3137254901960783,0.6160702043054984,0.8541666666666666,"Trn,Eval,Ttl=0:22:29.669014,0:00:05.401084,0:22:35.070099",1355.0700986385343,50,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6444699579027937,0.3461538461538461,0.6333572969086987,0.8583333333333333,"Trn,Eval,Ttl=0:29:40.369450,0:00:05.562942,0:29:45.932391",1785.9323914051056,50,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5917846664115322,0.3333333333333333,0.619047619047619,0.8333333333333334,"Trn,Eval,Ttl=0:29:06.310509,0:00:05.180036,0:29:11.490546",1751.4905455112455,50,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6656461283326954,0.4477611940298507,0.67908640815294,0.8458333333333333,"Trn,Eval,Ttl=0:43:39.153938,0:00:07.085242,0:43:46.239180",2626.239180088043,50,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6722796275035081,0.4375,0.6754807692307692,0.85,"Trn,Eval,Ttl=0:28:39.376840,0:00:05.241547,0:28:44.618387",1724.6183865070343,50,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.635540247480546,0.3666666666666666,0.638095238095238,0.8416666666666667,"Trn,Eval,Ttl=0:42:26.768253,0:00:06.707234,0:42:33.475487",2553.475487470627,50,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5615512182676361,0.1666666666666666,0.537037037037037,0.8333333333333334,"Trn,Eval,Ttl=0:19:35.786803,0:00:03.972471,0:19:39.759274",1179.75927400589,50,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6485521112386785,0.3928571428571429,0.65633423180593,0.8583333333333333,"Trn,Eval,Ttl=0:26:35.534640,0:00:04.419150,0:26:39.953790",1599.9537899494171,50,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6776374537568567,0.4375,0.6754807692307692,0.85,"Trn,Eval,Ttl=0:25:28.835928,0:00:04.226159,0:25:33.062087",1533.0620872974396,50,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5656333716035209,0.3,0.6,0.825,"Trn,Eval,Ttl=0:40:26.426323,0:00:06.199450,0:40:32.625773",2432.6257734298706,50,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7116979206531444,0.4776119402985074,0.6964330887933216,0.8541666666666666,"Trn,Eval,Ttl=0:24:53.050242,0:00:04.412584,0:24:57.462826",1497.462826013565,50,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6965174129353234,0.4242424242424242,0.6662274923144488,0.8416666666666667,"Trn,Eval,Ttl=0:45:36.950536,0:00:05.729975,0:45:42.680511",2742.6805107593536,50,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5601479780584259,0.1739130434782608,0.5431777198958123,0.8416666666666667,"Trn,Eval,Ttl=0:44:47.404236,0:00:04.893371,0:44:52.297607",2692.297606945038,100,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6525066972828167,0.32,0.6204651162790698,0.8583333333333333,"Trn,Eval,Ttl=0:58:01.447873,0:00:05.307409,0:58:06.755282",3486.7552819252014,100,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6796785304247991,0.4375,0.6754807692307692,0.85,"Trn,Eval,Ttl=0:58:13.556551,0:00:05.813246,0:58:19.369797",3499.3697969913483,100,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6309478249776758,0.360655737704918,0.6337884893775186,0.8375,"Trn,Eval,Ttl=1:25:42.512317,0:00:07.894736,1:25:50.407053",5150.407053232193,100,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7687205000637837,0.523076923076923,0.7241890639481001,0.8708333333333333,"Trn,Eval,Ttl=0:58:40.760570,0:00:05.271086,0:58:46.031657",3526.0316565036774,100,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6439596887358081,0.3870967741935484,0.6480938416422287,0.8416666666666667,"Trn,Eval,Ttl=1:25:16.554422,0:00:08.147078,1:25:24.701500",5124.701500415802,100,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6673045031253987,0.4262295081967213,0.6713486443131578,0.8541666666666666,"Trn,Eval,Ttl=0:38:28.895445,0:00:03.699816,0:38:32.595260",2312.5952603816986,100,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6634774843730067,0.3461538461538461,0.6333572969086987,0.8583333333333333,"Trn,Eval,Ttl=0:53:06.036802,0:00:04.641052,0:53:10.677854",3190.6778540611267,100,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7041714504401071,0.417910447761194,0.6617397275125583,0.8375,"Trn,Eval,Ttl=0:50:33.030454,0:00:04.636321,0:50:37.666775",3037.666774749756,100,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6454904962367649,0.2950819672131147,0.5962283344418796,0.8208333333333333,"Trn,Eval,Ttl=1:17:17.670206,0:00:06.515738,1:17:24.185943",4644.185943365097,100,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7902793723689245,0.5151515151515151,0.7189284145805885,0.8666666666666667,"Trn,Eval,Ttl=0:53:17.604713,0:00:04.746581,0:53:22.351294",3202.35129404068,100,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.607475443296339,0.3880597014925373,0.6443930468721767,0.8291666666666667,"Trn,Eval,Ttl=1:14:36.595791,0:00:06.100800,1:14:42.696591",4482.69659113884,100,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6027554535017221,0.163265306122449,0.5340688479568161,0.8291666666666667,"Trn,Eval,Ttl=0:10:35.779205,0:00:04.322518,0:10:40.101723",640.1017231941223,25,0.001,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6852914912616406,0.2083333333333333,0.5601851851851851,0.8416666666666667,"Trn,Eval,Ttl=0:13:46.915824,0:00:06.381326,0:13:53.297150",833.2971498966217,25,0.001,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6264829697665518,0.1818181818181818,0.5379679144385027,0.8125,"Trn,Eval,Ttl=0:15:14.236542,0:00:05.921962,0:15:20.158504",920.1585037708282,25,0.001,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6850363566781476,0.4307692307692308,0.6708063021316033,0.8458333333333333,"Trn,Eval,Ttl=0:21:06.651087,0:00:07.065297,0:21:13.716384",1273.7163836956024,25,0.001,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5994387039163159,0.3055555555555555,0.5915032679738562,0.7916666666666666,"Trn,Eval,Ttl=0:14:16.754521,0:00:05.212732,0:14:21.967253",861.967253446579,25,0.001,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6755963770889144,0.3174603174603174,0.6071714057325568,0.8208333333333333,"Trn,Eval,Ttl=0:20:44.330509,0:00:06.990131,0:20:51.320640",1251.320639848709,25,0.001,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6351575456053068,0.16,0.5311627906976744,0.825,"Trn,Eval,Ttl=0:09:22.295220,0:00:03.621534,0:09:25.916754",565.916754245758,25,0.001,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6119402985074627,0.2040816326530612,0.5567971968369715,0.8375,"Trn,Eval,Ttl=0:12:28.981240,0:00:04.567337,0:12:33.548577",753.5485770702362,25,0.001,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.626227835183059,0.3294117647058823,0.592553983618764,0.7625,"Trn,Eval,Ttl=0:12:06.899770,0:00:04.249726,0:12:11.149496",731.1494963169098,25,0.001,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6319683633116469,0.360655737704918,0.6337884893775186,0.8375,"Trn,Eval,Ttl=0:18:23.479365,0:00:06.472732,0:18:29.952097",1109.952096939087,25,0.001,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7004719989794617,0.3544303797468355,0.6136241674295275,0.7875,"Trn,Eval,Ttl=0:12:08.827762,0:00:04.300082,0:12:13.127845",733.1278445720673,25,0.001,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6332440362291109,0.3793103448275862,0.6470011439777742,0.85,"Trn,Eval,Ttl=0:18:26.710945,0:00:06.165934,0:18:32.876878",1112.8768782615662,25,0.001,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6058170685036356,0.163265306122449,0.5340688479568161,0.8291666666666667,"Trn,Eval,Ttl=0:21:56.084166,0:00:04.562993,0:22:00.647160",1320.647159576416,50,0.001,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6300548539354509,0.2142857142857143,0.555256064690027,0.8166666666666667,"Trn,Eval,Ttl=0:28:41.498156,0:00:05.592666,0:28:47.090822",1727.090821504593,50,0.001,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7017476718969256,0.5142857142857143,0.7156794425087109,0.8583333333333333,"Trn,Eval,Ttl=0:28:37.296172,0:00:05.459083,0:28:42.755255",1722.755254983902,50,0.001,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6775098864651103,0.4193548387096774,0.6666152183979008,0.85,"Trn,Eval,Ttl=0:41:18.456973,0:00:07.000628,0:41:25.457600",2485.4576003551483,50,0.001,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6636050516647531,0.3283582089552238,0.6096996855914134,0.8125,"Trn,Eval,Ttl=0:28:39.769991,0:00:05.602473,0:28:45.372464",1725.372463941574,50,0.001,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6979206531445337,0.3548387096774194,0.6295724648865566,0.8333333333333334,"Trn,Eval,Ttl=0:42:00.567259,0:00:09.322240,0:42:09.889500",2529.889499664306,50,0.001,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6928179614746779,0.2553191489361702,0.5872438700800944,0.8541666666666666,"Trn,Eval,Ttl=0:18:32.812832,0:00:03.541043,0:18:36.353875",1116.35387468338,50,0.001,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7150146702385508,0.3571428571428571,0.6361185983827493,0.85,"Trn,Eval,Ttl=0:24:43.565364,0:00:04.806204,0:24:48.371568",1488.3715679645538,50,0.001,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6971552493940554,0.2456140350877192,0.5719795943760109,0.8208333333333333,"Trn,Eval,Ttl=0:24:15.829921,0:00:04.247476,0:24:20.077397",1460.0773968696594,50,0.001,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6420461793596123,0.2033898305084746,0.545875437819558,0.8041666666666667,"Trn,Eval,Ttl=0:36:31.071070,0:00:06.431788,0:36:37.502858",2197.502858400345,50,0.001,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6734277331292257,0.375,0.639423076923077,0.8333333333333334,"Trn,Eval,Ttl=0:24:24.000743,0:00:04.202151,0:24:28.202895",1468.2028946876526,50,0.001,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6974103839775482,0.360655737704918,0.6337884893775186,0.8375,"Trn,Eval,Ttl=0:36:41.584273,0:00:06.093416,0:36:47.677689",2207.6776888370514,50,0.001,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.616532721010333,0.2040816326530612,0.5567971968369715,0.8375,"Trn,Eval,Ttl=0:43:37.863771,0:00:04.552313,0:43:42.416084",2622.416084051132,100,0.001,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6453629289450186,0.1666666666666666,0.537037037037037,0.8333333333333334,"Trn,Eval,Ttl=0:56:29.878670,0:00:05.767377,0:56:35.646047",3395.6460466384888,100,0.001,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6271208062252839,0.4,0.653012048192771,0.8375,"Trn,Eval,Ttl=0:56:59.090046,0:00:05.264036,0:57:04.354083",3424.354082584381,100,0.001,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6957520091848449,0.2413793103448276,0.5685569537506129,0.8166666666666667,"Trn,Eval,Ttl=1:22:51.918971,0:00:06.737453,1:22:58.656425",4978.6564245224,100,0.001,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.5519836713866565,0.1509433962264151,0.5227784896822942,0.8125,"Trn,Eval,Ttl=0:57:00.490721,0:00:05.281572,0:57:05.772293",3425.772292613983,100,0.001,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7359357060849598,0.46875,0.6935096153846154,0.8583333333333333,"Trn,Eval,Ttl=1:23:28.772849,0:00:07.846578,1:23:36.619428",5016.619427680969,100,0.001,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6725347620870008,0.1886792452830188,0.5439883345853033,0.8208333333333333,"Trn,Eval,Ttl=0:37:12.327787,0:00:04.069798,0:37:16.397585",2236.39758515358,100,0.001,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6900114810562572,0.1785714285714285,0.5350404312668464,0.8083333333333333,"Trn,Eval,Ttl=0:50:05.966312,0:00:04.257281,0:50:10.223593",3010.223593235016,100,0.001,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7326189564995534,0.4225352112676056,0.6611453562450498,0.8291666666666667,"Trn,Eval,Ttl=0:48:23.415285,0:00:04.922119,0:48:28.337404",2908.337403774261,100,0.001,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6412807756091338,0.3793103448275862,0.6470011439777742,0.85,"Trn,Eval,Ttl=1:13:15.008032,0:00:06.512134,1:13:21.520166",4401.520166397095,100,0.001,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.6771271845898712,0.3333333333333333,0.6135265700483092,0.8166666666666667,"Trn,Eval,Ttl=0:48:45.497451,0:00:04.244965,0:48:49.742417",2929.7424166202545,100,0.001,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,GloVe,0.7111876514861589,0.4347826086956522,0.6699460488733735,0.8375,"Trn,Eval,Ttl=1:12:50.432455,0:00:06.233953,1:12:56.666409",4376.666408538818,100,0.001,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4463579538206405,0.0701754385964912,0.4724399651611297,0.7791666666666667,"Trn,Eval,Ttl=0:25:59.072664,0:00:16.692897,0:26:15.765560",1575.765560388565,25,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.536037759918357,0.1403508771929824,0.5122558168470822,0.7958333333333333,"Trn,Eval,Ttl=0:30:33.447942,0:00:17.527083,0:30:50.975025",1850.9750254154203,25,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5708636305651231,0.21875,0.5492788461538461,0.7916666666666666,"Trn,Eval,Ttl=0:29:01.369905,0:00:17.192446,0:29:18.562351",1758.562350988388,25,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.536420461793596,0.0952380952380952,0.4792737238780404,0.7625,"Trn,Eval,Ttl=0:38:25.635479,0:00:25.024430,0:38:50.659909",2330.659909009933,25,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5648679678530425,0.1176470588235294,0.4860079954311821,0.75,"Trn,Eval,Ttl=0:28:25.994363,0:00:14.594496,0:28:40.588858",1720.5888583660126,25,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5249394055364205,0.1904761904761905,0.4819047619047619,0.6458333333333334,"Trn,Eval,Ttl=0:37:16.355670,0:00:21.856788,0:37:38.212458",2258.212458372116,25,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4945783901007782,0.0833333333333333,0.4907407407407407,0.8166666666666667,"Trn,Eval,Ttl=0:17:23.001206,0:00:08.762809,0:17:31.764015",1051.7640147209167,25,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5217502232427605,0.1290322580645161,0.4999228275968513,0.775,"Trn,Eval,Ttl=0:21:08.314019,0:00:11.428047,0:21:19.742066",1279.7420659065249,25,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.6005868095420334,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:20:36.872062,0:00:11.810075,0:20:48.682137",1248.6821365356443,25,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.6070927414210997,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:29:48.957700,0:00:13.326754,0:30:02.284455",1802.2844548225405,25,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5388442403367777,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:21:01.110202,0:00:09.235587,0:21:10.345789",1270.34578871727,25,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4995535144788877,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:27:00.446047,0:00:13.701730,0:27:14.147777",1634.1477768421173,25,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4962367648934812,0.0,0.4366197183098591,0.775,"Trn,Eval,Ttl=0:49:33.043871,0:00:13.509687,0:49:46.553558",2986.553558111191,50,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4795254496747033,0.1052631578947368,0.492347891004106,0.7875,"Trn,Eval,Ttl=0:58:18.530060,0:00:17.233763,0:58:35.763823",3515.763822793961,50,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.548284219926011,0.0983606557377049,0.4835478696349622,0.7708333333333333,"Trn,Eval,Ttl=0:56:47.993989,0:00:17.916524,0:57:05.910513",3425.910512685776,50,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4792703150912106,0.1194029850746268,0.488272921108742,0.7541666666666665,"Trn,Eval,Ttl=1:14:11.664057,0:00:22.092915,1:14:33.756972",4473.756972312927,50,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5545350172215844,0.1311475409836065,0.5023279471027817,0.7791666666666667,"Trn,Eval,Ttl=0:57:13.755869,0:00:17.071747,0:57:30.827616",3450.827616214752,50,0.01,False,0.5,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4592422502870263,0.054054054054054,0.4408201304753028,0.7083333333333334,"Trn,Eval,Ttl=1:11:40.257461,0:00:23.378171,1:12:03.635632",4323.635631799698,50,0.01,False,0.5,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5325934430412043,0.1666666666666666,0.5238095238095238,0.7916666666666666,"Trn,Eval,Ttl=0:34:49.625204,0:00:08.748838,0:34:58.374042",2098.374042034149,50,0.01,False,0.0,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4836076030105881,0.135593220338983,0.5072265389105841,0.7875,"Trn,Eval,Ttl=0:44:33.365463,0:00:11.818376,0:44:45.183839",2685.1838393211365,50,0.01,False,0.0,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4773568057150147,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:39:16.491412,0:00:11.403074,0:39:27.894486",2367.89448595047,50,0.01,False,0.1,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.6514861589488455,0.3,0.6,0.825,"Trn,Eval,Ttl=0:54:01.111540,0:00:14.634723,0:54:15.746263",3255.7462632656097,50,0.01,False,0.1,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.6482969766551856,0.0,0.4557823129251701,0.8375,"Trn,Eval,Ttl=0:40:52.014245,0:00:11.168546,0:41:03.182791",2463.1827914714813,50,0.01,False,0.5,128.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5294042607475443,0.0816326530612245,0.4886121501965055,0.8125,"Trn,Eval,Ttl=0:55:29.581624,0:00:15.225613,0:55:44.807237",3344.8072373867035,50,0.01,False,0.5,128.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4661308840413318,0.0816326530612245,0.4886121501965055,0.8125,"Trn,Eval,Ttl=1:39:52.870195,0:00:13.735666,1:40:06.605860",6006.605860233307,100,0.01,False,0.0,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.4985329761449164,0.1403508771929824,0.5122558168470822,0.7958333333333333,"Trn,Eval,Ttl=1:55:32.126980,0:00:16.489413,1:55:48.616393",6948.616392612457,100,0.01,False,0.0,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5470085470085471,0.1639344262295081,0.5211080245706013,0.7875,"Trn,Eval,Ttl=1:56:45.097941,0:00:14.867839,1:56:59.965779",7019.965779304504,100,0.01,False,0.1,64.0,64.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5031253986477867,0.08,0.4548148148148148,0.7125,"Trn,Eval,Ttl=2:24:35.780887,0:00:19.627273,2:24:55.408160",8695.408160448074,100,0.01,False,0.1,64.0,128.0
DL_embedding_results_2023-04-16-20-26-28,Asthma,FastText,0.5800484755708636,0.2162162162162162,0.5366795366795366,0.7583333333333333,"Trn,Eval,Ttl=1:55:50.222639,0:00:18.061624,1:56:08.284263",6968.2842626571655,100,0.01,False,0.5,64.0,64.0
